Unnamed: 0,play_id,half_seconds_remaining,down,goal_to_go,ydstogo,yardline_100,play_type,posteam_score,defteam_score,run
803160,4462.0,49.0,1.0,0,10.0,36.0,run,20.0,20.0,1
803169,4491.0,43.0,2.0,0,13.0,39.0,pass,20.0,20.0,0
803568,138.0,1689.0,2.0,0,13.0,44.0,run,0.0,0.0,1
803604,160.0,1649.0,3.0,0,6.0,37.0,pass,0.0,0.0,0
804063,237.0,1531.0,3.0,0,3.0,11.0,pass,0.0,0.0,0
804232,260.0,1527.0,4.0,0,3.0,11.0,pass,0.0,0.0,0
804706,374.0,1456.0,1.0,0,10.0,80.0,pass,0.0,7.0,0
805081,497.0,1282.0,2.0,0,2.0,29.0,run,0.0,7.0,1
805250,519.0,1247.0,3.0,0,1.0,28.0,run,0.0,7.0,1
805851,723.0,1096.0,1.0,0,10.0,73.0,pass,7.0,7.0,0
806309,877.0,966.0,2.0,0,6.0,94.0,run,7.0,7.0,1
806799,1008.0,828.0,2.0,0,5.0,67.0,run,7.0,7.0,1
806880,1030.0,787.0,3.0,0,8.0,70.0,pass,7.0,7.0,0
807042,1082.0,708.0,2.0,0,10.0,56.0,run,7.0,7.0,1
807186,1104.0,670.0,3.0,0,1.0,47.0,run,7.0,7.0,1
809171,1415.0,269.0,3.0,0,6.0,47.0,pass,7.0,14.0,0
809235,1445.0,229.0,1.0,0,10.0,37.0,pass,7.0,14.0,0
809316,1475.0,198.0,1.0,1,3.0,3.0,run,7.0,14.0,1
809416,1497.0,163.0,2.0,1,1.0,1.0,run,7.0,14.0,1
809753,1552.0,90.0,4.0,1,2.0,2.0,pass,7.0,14.0,0
810078,1663.0,72.0,2.0,0,10.0,75.0,pass,14.0,7.0,0
811362,1977.0,13.0,2.0,0,6.0,63.0,pass,14.0,14.0,0
811443,2009.0,7.0,3.0,0,3.0,60.0,pass,14.0,14.0,0
811843,2161.0,1753.0,2.0,0,3.0,66.0,run,14.0,14.0,1
813227,2404.0,1435.0,3.0,1,14.0,14.0,pass,14.0,14.0,0
813420,2505.0,1427.0,2.0,0,10.0,60.0,run,14.0,21.0,1
813676,2527.0,1385.0,3.0,0,3.0,53.0,pass,14.0,21.0,0
813776,2552.0,1346.0,1.0,0,10.0,46.0,run,14.0,21.0,1
813818,2574.0,1305.0,2.0,0,1.0,37.0,run,14.0,21.0,1
814666,2788.0,1116.0,1.0,0,10.0,96.0,run,21.0,21.0,1
815127,2862.0,1021.0,1.0,0,10.0,13.0,run,21.0,21.0,1
815541,2958.0,900.0,4.0,0,1.0,4.0,run,21.0,21.0,1
815703,3048.0,855.0,2.0,0,7.0,69.0,pass,21.0,28.0,0
815893,3096.0,806.0,1.0,0,10.0,49.0,run,21.0,28.0,1
816375,3228.0,695.0,2.0,0,9.0,19.0,pass,21.0,28.0,0
816893,3378.0,528.0,3.0,0,5.0,60.0,pass,28.0,24.0,0
816974,3445.0,511.0,1.0,0,10.0,79.0,run,24.0,28.0,1
818167,3753.0,256.0,2.0,0,3.0,63.0,run,31.0,24.0,1
818323,3775.0,212.0,1.0,0,10.0,59.0,run,31.0,24.0,1
818387,3797.0,168.0,2.0,0,8.0,57.0,run,31.0,24.0,1
818766,3849.0,116.0,4.0,0,2.0,51.0,pass,31.0,24.0,0
818887,3893.0,110.0,1.0,0,10.0,31.0,run,31.0,24.0,1
818951,3948.0,102.0,1.0,0,10.0,65.0,pass,24.0,38.0,0
819000,3971.0,97.0,2.0,0,10.0,65.0,pass,24.0,38.0,0
819418,4073.0,35.0,2.0,0,7.0,27.0,pass,24.0,38.0,0
829711,221.0,1612.0,2.0,0,10.0,49.0,run,0.0,0.0,1
830016,283.0,1526.0,1.0,0,10.0,80.0,pass,0.0,0.0,0
830097,323.0,1506.0,2.0,0,2.0,72.0,pass,0.0,0.0,0
830305,429.0,1426.0,1.0,0,20.0,89.0,pass,0.0,0.0,0
830474,459.0,1386.0,2.0,0,21.0,90.0,pass,0.0,0.0,0
830667,533.0,1336.0,1.0,0,10.0,64.0,run,0.0,0.0,1
830955,587.0,1261.0,3.0,0,3.0,57.0,pass,0.0,0.0,0
831019,617.0,1224.0,1.0,0,10.0,51.0,run,0.0,0.0,1
831119,639.0,1177.0,2.0,0,3.0,44.0,run,0.0,0.0,1
831327,704.0,1111.0,1.0,0,10.0,38.0,run,0.0,0.0,1
831847,808.0,950.0,2.0,0,8.0,20.0,run,0.0,0.0,1
832268,943.0,893.0,1.0,0,10.0,65.0,run,0.0,3.0,1
834079,1366.0,434.0,1.0,0,10.0,56.0,pass,3.0,0.0,0
834850,1530.0,242.0,2.0,0,10.0,38.0,pass,3.0,0.0,0
835014,1586.0,171.0,3.0,0,22.0,50.0,pass,3.0,0.0,0
836517,1875.0,12.0,4.0,0,8.0,43.0,pass,0.0,3.0,0
836878,1986.0,1794.0,1.0,0,10.0,74.0,run,3.0,0.0,1
837191,2059.0,1698.0,3.0,0,6.0,70.0,pass,3.0,0.0,0
837335,2099.0,1652.0,1.0,0,10.0,71.0,pass,0.0,3.0,0
837531,2137.0,1646.0,2.0,0,10.0,71.0,run,0.0,3.0,1
837800,2198.0,1564.0,1.0,0,10.0,71.0,run,3.0,0.0,1
837864,2274.0,1496.0,2.0,0,18.0,79.0,pass,3.0,0.0,0
837873,2299.0,1462.0,1.0,0,10.0,48.0,run,3.0,0.0,1
838277,2402.0,1305.0,2.0,0,7.0,35.0,pass,3.0,0.0,0
838341,2430.0,1279.0,3.0,0,3.0,31.0,run,3.0,0.0,1
838377,2452.0,1255.0,1.0,0,10.0,22.0,run,3.0,0.0,1
839184,2704.0,1025.0,1.0,0,10.0,60.0,pass,0.0,10.0,0
839757,2834.0,936.0,2.0,0,3.0,58.0,run,10.0,0.0,1
840294,3007.0,821.0,4.0,0,1.0,66.0,run,0.0,10.0,1
840358,3029.0,782.0,1.0,0,10.0,65.0,pass,0.0,10.0,0
840551,3152.0,737.0,3.0,0,15.0,70.0,pass,0.0,10.0,0
841220,3304.0,583.0,2.0,0,11.0,63.0,pass,10.0,0.0,0
841818,3474.0,413.0,1.0,0,10.0,14.0,run,0.0,10.0,1
841848,3496.0,371.0,2.0,0,9.0,13.0,pass,0.0,10.0,0
841948,3553.0,362.0,1.0,1,8.0,8.0,run,0.0,10.0,1
842256,3695.0,274.0,2.0,1,16.0,16.0,pass,0.0,10.0,0
842401,3814.0,213.0,1.0,0,10.0,82.0,run,10.0,3.0,1
842778,3865.0,198.0,3.0,0,3.0,75.0,pass,10.0,3.0,0
842947,3938.0,184.0,1.0,1,1.0,1.0,run,3.0,10.0,1
843103,4046.0,167.0,1.0,0,10.0,40.0,pass,10.0,10.0,0
843213,4071.0,120.0,1.0,0,10.0,22.0,run,10.0,10.0,1
843313,4100.0,116.0,2.0,0,9.0,21.0,run,10.0,10.0,1
843413,4205.0,72.0,3.0,0,15.0,27.0,run,10.0,10.0,1
843477,4288.0,21.0,1.0,0,5.0,48.0,pass,10.0,10.0,0
843493,4322.0,17.0,2.0,0,2.0,45.0,pass,10.0,10.0,0
843518,4345.0,12.0,3.0,0,2.0,45.0,pass,10.0,10.0,0
846116,153.0,1703.0,1.0,0,10.0,97.0,run,0.0,0.0,1
846197,175.0,1666.0,2.0,0,9.0,96.0,run,0.0,0.0,1
846510,273.0,1526.0,2.0,0,12.0,54.0,pass,0.0,0.0,0
846559,298.0,1489.0,1.0,0,10.0,42.0,run,0.0,0.0,1
847106,364.0,1376.0,2.0,0,6.0,27.0,pass,0.0,0.0,0
848407,595.0,1121.0,2.0,0,3.0,24.0,pass,0.0,0.0,0
848463,625.0,1081.0,1.0,0,10.0,13.0,pass,0.0,0.0,0
848488,650.0,1041.0,2.0,0,9.0,12.0,pass,0.0,0.0,0
848537,707.0,1029.0,1.0,1,1.0,1.0,run,0.0,0.0,1
848791,792.0,1021.0,2.0,0,10.0,80.0,pass,0.0,7.0,0
849041,871.0,929.0,1.0,0,10.0,69.0,pass,7.0,0.0,0
849515,993.0,900.0,1.0,0,10.0,58.0,pass,7.0,0.0,0
850066,1181.0,772.0,2.0,0,5.0,75.0,pass,0.0,7.0,0
850578,1288.0,746.0,1.0,0,10.0,63.0,pass,0.0,7.0,0
851658,1560.0,423.0,3.0,0,4.0,9.0,pass,0.0,7.0,0
852941,1899.0,207.0,2.0,0,13.0,72.0,pass,7.0,3.0,0
853729,2147.0,53.0,1.0,0,10.0,81.0,pass,7.0,3.0,0
853910,2212.0,36.0,1.0,0,10.0,64.0,pass,7.0,3.0,0
854120,2260.0,14.0,3.0,0,2.0,56.0,pass,7.0,3.0,0
854230,2361.0,1800.0,1.0,0,10.0,80.0,run,7.0,3.0,1
854519,2383.0,1766.0,2.0,0,3.0,73.0,run,7.0,3.0,1
855159,2548.0,1536.0,1.0,0,10.0,33.0,run,7.0,3.0,1
855361,2638.0,1425.0,3.0,0,23.0,46.0,pass,7.0,3.0,0
855505,2703.0,1375.0,1.0,0,10.0,18.0,run,7.0,3.0,1
856150,2863.0,1257.0,1.0,0,23.0,83.0,pass,3.0,10.0,0
856306,2888.0,1223.0,2.0,0,19.0,79.0,run,3.0,10.0,1
856355,2910.0,1180.0,3.0,0,13.0,73.0,pass,3.0,10.0,0
856644,2959.0,1125.0,1.0,0,10.0,54.0,pass,10.0,3.0,0
856889,3013.0,1048.0,2.0,0,6.0,34.0,run,10.0,3.0,1
857085,3035.0,1023.0,3.0,0,2.0,30.0,run,10.0,3.0,1
857817,3217.0,836.0,2.0,0,4.0,32.0,pass,3.0,10.0,0
858772,3463.0,583.0,1.0,0,10.0,67.0,pass,10.0,3.0,0
858941,3493.0,578.0,2.0,0,10.0,67.0,pass,10.0,3.0,0
859115,3543.0,565.0,1.0,0,10.0,50.0,pass,3.0,10.0,0
859639,3677.0,470.0,1.0,0,10.0,55.0,run,10.0,10.0,1
859703,3699.0,425.0,2.0,0,7.0,52.0,pass,10.0,10.0,0
859803,3722.0,420.0,3.0,0,7.0,52.0,pass,10.0,10.0,0
860379,3804.0,338.0,2.0,0,7.0,50.0,pass,10.0,10.0,0
860943,3950.0,224.0,2.0,0,10.0,83.0,run,10.0,10.0,1
861218,4019.0,141.0,2.0,0,3.0,62.0,run,10.0,10.0,1
861315,4088.0,112.0,1.0,1,10.0,10.0,run,10.0,10.0,1
861364,4152.0,102.0,1.0,0,10.0,74.0,pass,10.0,17.0,0
861506,4200.0,77.0,3.0,0,3.0,67.0,pass,10.0,17.0,0
861587,4223.0,72.0,4.0,0,3.0,67.0,pass,10.0,17.0,0
861651,4305.0,50.0,1.0,0,10.0,49.0,run,10.0,17.0,1
861757,4355.0,36.0,2.0,0,10.0,37.0,pass,10.0,17.0,0
861773,4380.0,27.0,3.0,0,1.0,28.0,pass,10.0,17.0,0
862247,205.0,1708.0,1.0,0,10.0,38.0,run,0.0,7.0,1
862328,227.0,1673.0,2.0,0,11.0,39.0,pass,0.0,7.0,0
862428,261.0,1668.0,3.0,0,11.0,39.0,pass,0.0,7.0,0
863589,538.0,1399.0,3.0,0,4.0,7.0,run,7.0,3.0,1
863938,701.0,1216.0,1.0,0,10.0,77.0,pass,10.0,3.0,0
864068,813.0,1160.0,1.0,0,10.0,45.0,run,10.0,3.0,1
864168,835.0,1118.0,2.0,0,7.0,42.0,pass,10.0,3.0,0
864184,858.0,1115.0,3.0,0,7.0,42.0,run,10.0,3.0,1
865065,984.0,971.0,1.0,1,1.0,1.0,run,10.0,3.0,1
865768,1226.0,775.0,3.0,0,5.0,52.0,run,3.0,17.0,1
865840,1253.0,735.0,1.0,0,10.0,45.0,run,3.0,17.0,1
865904,1275.0,698.0,1.0,0,10.0,35.0,pass,3.0,17.0,0
866010,1328.0,666.0,2.0,0,10.0,24.0,pass,3.0,17.0,0
866247,1446.0,644.0,1.0,0,10.0,60.0,pass,17.0,6.0,0
866670,1609.0,473.0,1.0,0,10.0,73.0,pass,6.0,17.0,0
866839,1634.0,433.0,1.0,0,10.0,60.0,pass,6.0,17.0,0
866960,1659.0,391.0,1.0,0,10.0,49.0,pass,6.0,17.0,0
867104,1682.0,388.0,2.0,0,10.0,49.0,run,6.0,17.0,1
867185,1714.0,343.0,3.0,0,8.0,47.0,pass,6.0,17.0,0
867516,1809.0,250.0,2.0,0,10.0,34.0,run,17.0,6.0,1
867565,1831.0,204.0,3.0,0,8.0,32.0,pass,17.0,6.0,0
867686,1884.0,195.0,1.0,0,10.0,59.0,run,6.0,17.0,1
867796,1906.0,158.0,2.0,0,2.0,51.0,run,6.0,17.0,1
868641,2078.0,37.0,1.0,0,10.0,48.0,pass,17.0,6.0,0
869061,2158.0,10.0,2.0,0,10.0,24.0,run,17.0,6.0,1
869573,2359.0,1687.0,1.0,0,10.0,38.0,pass,20.0,6.0,0
869645,2384.0,1646.0,2.0,0,2.0,30.0,run,20.0,6.0,1
869745,2411.0,1606.0,1.0,0,10.0,21.0,run,20.0,6.0,1
870110,2504.0,1563.0,1.0,0,10.0,73.0,pass,6.0,27.0,0
871352,2723.0,1309.0,3.0,0,2.0,31.0,run,6.0,27.0,1
872344,3087.0,1080.0,4.0,0,1.0,54.0,run,27.0,13.0,1
872913,3237.0,951.0,1.0,0,10.0,60.0,pass,13.0,34.0,0
872994,3257.0,914.0,2.0,0,19.0,69.0,pass,13.0,34.0,0
873094,3348.0,894.0,3.0,0,3.0,53.0,pass,13.0,34.0,0
873231,3398.0,837.0,2.0,0,1.0,28.0,run,13.0,34.0,1
874153,3639.0,654.0,3.0,0,2.0,7.0,run,13.0,34.0,1
874820,3729.0,527.0,3.0,1,8.0,8.0,pass,13.0,34.0,0
875301,3823.0,514.0,1.0,0,10.0,58.0,pass,34.0,20.0,0
875614,3900.0,450.0,1.0,0,10.0,44.0,run,34.0,20.0,1
876455,4089.0,290.0,3.0,0,11.0,67.0,pass,20.0,41.0,0
876491,4112.0,285.0,4.0,0,11.0,67.0,pass,20.0,41.0,0
876540,4135.0,275.0,1.0,0,10.0,32.0,run,41.0,20.0,1
876589,4157.0,232.0,2.0,0,8.0,30.0,run,41.0,20.0,1
876650,4201.0,142.0,4.0,0,1.0,23.0,run,41.0,20.0,1
876909,89.0,1754.0,2.0,0,9.0,68.0,run,0.0,0.0,1
877726,180.0,1613.0,2.0,0,9.0,46.0,run,0.0,0.0,1
878434,249.0,1485.0,3.0,0,7.0,32.0,run,0.0,0.0,1
878630,271.0,1450.0,4.0,0,3.0,28.0,pass,0.0,0.0,0
878870,294.0,1446.0,1.0,0,10.0,72.0,run,0.0,0.0,1
879047,353.0,1370.0,3.0,0,3.0,65.0,pass,0.0,0.0,0
879096,378.0,1331.0,1.0,0,10.0,58.0,run,0.0,0.0,1
879265,436.0,1269.0,2.0,0,17.0,65.0,pass,0.0,0.0,0
879791,536.0,1145.0,1.0,0,10.0,36.0,pass,0.0,0.0,0
879891,559.0,1140.0,2.0,0,10.0,36.0,pass,0.0,0.0,0
879955,582.0,1134.0,3.0,0,10.0,36.0,pass,0.0,0.0,0
880019,662.0,1118.0,1.0,0,10.0,64.0,pass,0.0,3.0,0
881010,1041.0,824.0,1.0,0,10.0,71.0,run,3.0,0.0,1
881798,1330.0,523.0,1.0,0,10.0,47.0,run,6.0,0.0,1
881847,1359.0,491.0,2.0,0,2.0,39.0,pass,6.0,0.0,0
882142,1411.0,421.0,2.0,0,4.0,26.0,pass,6.0,0.0,0
883073,1562.0,292.0,2.0,0,3.0,63.0,run,0.0,6.0,1
884373,1786.0,109.0,1.0,0,10.0,13.0,run,0.0,6.0,1
884454,1863.0,98.0,1.0,0,10.0,78.0,pass,6.0,6.0,0
884679,1916.0,84.0,3.0,0,25.0,93.0,run,6.0,6.0,1
885693,2183.0,43.0,3.0,0,1.0,71.0,run,6.0,6.0,1
886135,2373.0,7.0,1.0,0,10.0,11.0,pass,6.0,6.0,0
886355,2479.0,1764.0,2.0,0,7.0,71.0,pass,9.0,6.0,0
886817,2573.0,1612.0,1.0,0,10.0,34.0,pass,9.0,6.0,0
887172,2647.0,1491.0,1.0,0,10.0,12.0,run,9.0,6.0,1
887640,2765.0,1396.0,1.0,0,10.0,68.0,run,6.0,16.0,1
887721,2787.0,1352.0,2.0,0,10.0,68.0,run,6.0,16.0,1
888021,2835.0,1270.0,2.0,0,7.0,51.0,pass,6.0,16.0,0
888373,2932.0,1140.0,2.0,0,7.0,78.0,pass,16.0,6.0,0
889219,3114.0,931.0,1.0,0,10.0,59.0,pass,6.0,16.0,0
889484,3210.0,880.0,2.0,0,10.0,49.0,pass,6.0,16.0,0
889548,3235.0,848.0,3.0,0,6.0,45.0,pass,6.0,16.0,0
890231,3528.0,607.0,1.0,0,10.0,77.0,run,16.0,9.0,1
890965,3653.0,457.0,1.0,0,10.0,34.0,run,16.0,9.0,1
891014,3675.0,420.0,2.0,0,10.0,34.0,pass,16.0,9.0,0
891559,3845.0,356.0,1.0,0,10.0,63.0,run,9.0,22.0,1
891691,3867.0,334.0,2.0,0,1.0,54.0,pass,9.0,22.0,0
892197,4006.0,242.0,2.0,0,9.0,34.0,run,9.0,22.0,1
892550,4076.0,195.0,1.0,1,4.0,4.0,pass,9.0,22.0,0
892961,4159.0,155.0,4.0,1,10.0,10.0,pass,9.0,22.0,0
893010,4182.0,151.0,1.0,0,10.0,90.0,run,22.0,9.0,1
893173,4244.0,140.0,3.0,0,4.0,84.0,pass,22.0,9.0,0
893332,4402.0,109.0,4.0,0,6.0,57.0,run,9.0,22.0,1
904161,182.0,1666.0,2.0,0,9.0,37.0,pass,0.0,0.0,0
905547,450.0,1381.0,1.0,0,10.0,70.0,run,0.0,7.0,1
905772,472.0,1348.0,2.0,0,4.0,64.0,run,0.0,7.0,1
906260,563.0,1197.0,1.0,0,10.0,37.0,pass,0.0,7.0,0
906404,586.0,1193.0,2.0,0,10.0,37.0,pass,0.0,7.0,0
906744,690.0,1135.0,1.0,0,10.0,80.0,pass,7.0,3.0,0
907671,921.0,977.0,1.0,0,10.0,81.0,pass,7.0,10.0,0
907856,966.0,936.0,3.0,0,8.0,79.0,pass,7.0,10.0,0
908305,1160.0,779.0,1.0,0,10.0,33.0,run,10.0,7.0,1
909242,1327.0,565.0,3.0,1,10.0,10.0,pass,10.0,7.0,0
910087,1567.0,424.0,2.0,0,6.0,50.0,pass,13.0,7.0,0
910704,1649.0,312.0,1.0,0,10.0,22.0,run,13.0,7.0,1
910873,1671.0,270.0,2.0,0,4.0,16.0,run,13.0,7.0,1
912402,2126.0,1793.0,1.0,0,10.0,90.0,pass,7.0,19.0,0
912598,2151.0,1765.0,2.0,0,7.0,87.0,pass,7.0,19.0,0
912742,2181.0,1752.0,1.0,1,10.0,10.0,pass,19.0,7.0,0
913289,2398.0,1603.0,1.0,0,10.0,33.0,pass,7.0,26.0,0
913389,2469.0,1593.0,1.0,0,10.0,69.0,pass,26.0,14.0,0
913795,2583.0,1423.0,1.0,0,10.0,87.0,pass,14.0,26.0,0
913844,2627.0,1417.0,2.0,0,10.0,87.0,pass,14.0,26.0,0
914329,2734.0,1339.0,1.0,0,10.0,49.0,run,14.0,26.0,1
914473,2756.0,1305.0,2.0,0,1.0,40.0,pass,14.0,26.0,0
914537,2781.0,1271.0,1.0,0,10.0,32.0,run,14.0,26.0,1
915240,2875.0,1127.0,4.0,0,1.0,11.0,run,14.0,26.0,1
915304,2897.0,1085.0,1.0,1,10.0,10.0,run,14.0,26.0,1
915793,3032.0,991.0,2.0,0,6.0,66.0,pass,26.0,21.0,0
916334,3253.0,900.0,2.0,0,4.0,49.0,pass,26.0,21.0,0
916539,3306.0,853.0,4.0,0,1.0,46.0,run,26.0,21.0,1
916789,3357.0,809.0,2.0,0,10.0,53.0,pass,21.0,26.0,0
919264,3784.0,409.0,2.0,0,8.0,53.0,pass,21.0,26.0,0
919906,3921.0,280.0,1.0,0,10.0,15.0,run,21.0,26.0,1
920042,3965.0,200.0,3.0,0,3.0,8.0,run,21.0,26.0,1
920238,3987.0,158.0,1.0,1,4.0,4.0,run,21.0,26.0,1
920448,4009.0,120.0,2.0,1,9.0,9.0,pass,21.0,26.0,0
920903,4160.0,101.0,2.0,0,10.0,70.0,pass,26.0,27.0,0
921047,4185.0,83.0,3.0,0,1.0,61.0,run,26.0,27.0,1
921111,4207.0,66.0,1.0,0,10.0,56.0,pass,26.0,27.0,0
921160,4236.0,46.0,1.0,0,10.0,44.0,pass,26.0,27.0,0
921241,4259.0,41.0,2.0,0,10.0,44.0,pass,26.0,27.0,0
921305,4284.0,22.0,3.0,0,1.0,35.0,run,26.0,27.0,1
921390,4336.0,13.0,2.0,0,10.0,33.0,run,26.0,27.0,1
925627,684.0,1201.0,2.0,0,20.0,86.0,pass,7.0,3.0,0
926601,794.0,1071.0,1.0,0,10.0,37.0,pass,7.0,3.0,0
926939,846.0,1029.0,2.0,0,10.0,24.0,pass,7.0,3.0,0
927060,878.0,989.0,3.0,0,5.0,19.0,pass,7.0,3.0,0
927704,1091.0,900.0,2.0,0,6.0,68.0,pass,7.0,3.0,0
927740,1129.0,856.0,1.0,0,10.0,49.0,run,7.0,3.0,1
929529,1569.0,349.0,1.0,0,10.0,24.0,run,3.0,10.0,1
929601,1591.0,303.0,1.0,0,10.0,13.0,run,3.0,10.0,1
930022,1709.0,222.0,2.0,0,5.0,60.0,run,10.0,10.0,1
930751,1844.0,120.0,4.0,0,1.0,61.0,run,10.0,17.0,1
930851,1873.0,91.0,1.0,0,10.0,59.0,pass,10.0,17.0,0
931076,1896.0,86.0,2.0,0,10.0,59.0,pass,10.0,17.0,0
931999,2326.0,1611.0,2.0,0,21.0,90.0,pass,20.0,10.0,0
932628,2439.0,1542.0,2.0,0,10.0,64.0,run,10.0,20.0,1
933498,2676.0,1309.0,2.0,0,13.0,73.0,pass,10.0,27.0,0
934019,2806.0,1170.0,1.0,1,1.0,1.0,run,27.0,10.0,1
934408,2885.0,1087.0,3.0,1,1.0,1.0,run,27.0,10.0,1
935234,3119.0,959.0,3.0,0,2.0,44.0,run,10.0,34.0,1
935334,3141.0,921.0,4.0,0,1.0,43.0,run,10.0,34.0,1
935415,3188.0,900.0,1.0,0,10.0,40.0,pass,10.0,34.0,0
935536,3216.0,896.0,2.0,0,10.0,40.0,run,10.0,34.0,1
935636,3238.0,862.0,3.0,0,8.0,38.0,pass,10.0,34.0,0
935685,3275.0,821.0,1.0,0,10.0,26.0,pass,10.0,34.0,0
935721,3305.0,783.0,1.0,1,10.0,10.0,pass,10.0,34.0,0
937146,3559.0,504.0,1.0,0,10.0,29.0,run,34.0,16.0,1
937536,3657.0,408.0,1.0,0,10.0,93.0,pass,16.0,34.0,0
938647,3945.0,260.0,1.0,0,10.0,83.0,pass,16.0,34.0,0
939190,4108.0,132.0,3.0,0,7.0,43.0,pass,34.0,24.0,0
939345,4230.0,45.0,3.0,0,2.0,62.0,run,24.0,41.0,1
939426,68.0,1790.0,1.0,0,10.0,47.0,pass,0.0,0.0,0
939462,98.0,1750.0,2.0,0,5.0,42.0,run,0.0,0.0,1
939511,120.0,1708.0,3.0,0,4.0,41.0,pass,0.0,0.0,0
940151,288.0,1500.0,1.0,1,4.0,4.0,run,0.0,0.0,1
940416,344.0,1414.0,3.0,1,2.0,2.0,run,0.0,0.0,1
940497,463.0,1399.0,1.0,0,10.0,65.0,pass,0.0,7.0,0
940799,532.0,1283.0,1.0,0,10.0,33.0,run,0.0,7.0,1
940880,554.0,1239.0,2.0,0,7.0,30.0,pass,0.0,7.0,0
940961,579.0,1193.0,1.0,0,10.0,21.0,run,0.0,7.0,1
941082,601.0,1151.0,2.0,0,9.0,20.0,pass,0.0,7.0,0
941543,728.0,1092.0,3.0,0,5.0,80.0,run,7.0,7.0,1
942001,810.0,1004.0,2.0,0,1.0,54.0,run,7.0,7.0,1
942598,971.0,804.0,2.0,0,10.0,18.0,pass,7.0,7.0,0
943254,1151.0,659.0,3.0,0,9.0,73.0,pass,7.0,14.0,0
943798,1231.0,601.0,2.0,0,4.0,67.0,run,14.0,7.0,1
943926,1278.0,549.0,2.0,0,10.0,41.0,pass,14.0,7.0,0
944047,1303.0,510.0,3.0,0,2.0,33.0,pass,14.0,7.0,0
944413,1376.0,452.0,2.0,0,8.0,14.0,run,14.0,7.0,1
944820,1474.0,321.0,2.0,0,8.0,69.0,run,7.0,14.0,1
944965,1523.0,239.0,1.0,0,10.0,58.0,run,7.0,14.0,1
945078,1579.0,160.0,3.0,0,12.0,60.0,pass,7.0,14.0,0
945222,1612.0,120.0,1.0,0,10.0,41.0,pass,7.0,14.0,0
946204,1825.0,23.0,2.0,0,10.0,17.0,run,7.0,14.0,1
946694,1956.0,2.0,1.0,0,10.0,70.0,run,14.0,14.0,1
947165,2124.0,1684.0,1.0,0,10.0,44.0,pass,14.0,14.0,0
947376,2205.0,1594.0,2.0,0,1.0,20.0,pass,14.0,14.0,0
947816,2339.0,1516.0,1.0,0,10.0,71.0,pass,14.0,21.0,0
948283,2449.0,1424.0,1.0,0,10.0,80.0,run,21.0,14.0,1
948319,2471.0,1383.0,2.0,0,9.0,79.0,pass,21.0,14.0,0
948368,2501.0,1342.0,3.0,0,9.0,79.0,pass,21.0,14.0,0
949801,2866.0,1078.0,1.0,0,10.0,67.0,pass,14.0,21.0,0
949882,2896.0,1037.0,2.0,0,1.0,58.0,run,14.0,21.0,1
950439,3021.0,900.0,3.0,0,14.0,46.0,pass,14.0,21.0,0
950761,3118.0,787.0,1.0,1,7.0,7.0,run,14.0,21.0,1
950905,3140.0,742.0,2.0,1,5.0,5.0,pass,14.0,21.0,0
951279,3249.0,665.0,2.0,0,10.0,54.0,pass,21.0,21.0,0
951448,3281.0,624.0,3.0,0,7.0,51.0,pass,21.0,21.0,0
952797,3542.0,396.0,3.0,0,8.0,61.0,pass,21.0,28.0,0
953317,3624.0,280.0,3.0,0,4.0,44.0,pass,21.0,28.0,0
953527,3666.0,275.0,1.0,0,10.0,31.0,run,21.0,28.0,1
954257,3840.0,120.0,1.0,0,10.0,35.0,run,28.0,21.0,1
954413,3869.0,116.0,2.0,0,7.0,32.0,run,28.0,21.0,1
954647,3964.0,22.0,1.0,0,10.0,65.0,pass,21.0,31.0,0
954857,3999.0,16.0,1.0,0,10.0,52.0,pass,21.0,31.0,0
955001,4022.0,11.0,2.0,0,10.0,52.0,run,21.0,31.0,1
963363,87.0,1758.0,2.0,0,1.0,60.0,run,0.0,0.0,1
963847,109.0,1722.0,1.0,0,10.0,53.0,run,0.0,0.0,1
964808,131.0,1685.0,2.0,0,9.0,52.0,run,0.0,0.0,1
966228,204.0,1640.0,1.0,0,10.0,55.0,run,0.0,0.0,1
966851,341.0,1494.0,1.0,0,10.0,12.0,pass,0.0,0.0,0
968643,1083.0,1045.0,1.0,0,10.0,45.0,run,0.0,21.0,1
969256,1228.0,900.0,1.0,0,10.0,26.0,pass,0.0,21.0,0
969292,1251.0,896.0,2.0,0,10.0,26.0,pass,0.0,21.0,0
969745,1323.0,807.0,2.0,0,9.0,14.0,pass,0.0,21.0,0
969835,1353.0,774.0,3.0,0,4.0,9.0,pass,0.0,21.0,0
969999,1453.0,724.0,2.0,0,9.0,37.0,pass,21.0,3.0,0
970544,1574.0,636.0,2.0,0,10.0,72.0,pass,3.0,28.0,0
971266,1743.0,466.0,1.0,1,1.0,1.0,run,28.0,3.0,1
971315,1806.0,457.0,1.0,0,10.0,75.0,run,3.0,35.0,1
971940,1929.0,342.0,1.0,0,10.0,51.0,run,3.0,35.0,1
972282,1951.0,317.0,2.0,0,8.0,49.0,pass,3.0,35.0,0
972681,1976.0,281.0,3.0,0,3.0,44.0,pass,3.0,35.0,0
972802,2001.0,245.0,1.0,0,10.0,41.0,run,3.0,35.0,1
973314,2072.0,213.0,3.0,0,9.0,40.0,pass,3.0,35.0,0
974926,2437.0,60.0,1.0,0,10.0,48.0,pass,3.0,38.0,0
